index,index,create_age(months),expiry_age(months),update_age(days),URL,num_domain_periods,domain_length,num_domain_terms,Has_Sensitive_words,Has_IP,Num_Periods,Has_sus_char,URL_Length,num_slashes,sus_files,Label,URLNet_Prediction,predict
1556.0,1556.0,104.0,4.0,258.0,http://delhimedicalassociation.com/...,1.0,26.0,2.0,0.0,0.0,1.0,0.0,38.0,3.0,0.0,0.0,0,
2910.0,2910.0,21.0,3.0,277.0,http://www.buzzwordpromotions.biz/cool/update.htm...,1.0,21.0,2.0,1.0,0.0,3.0,0.0,52.0,4.0,0.0,1.0,1,
3365.0,3365.0,205.0,23.0,457.0,http://www.morrellwine.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0,
2223.0,2223.0,-1.0,-1.0,-1.0,http://nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?rand=13Inbox...,1.0,13.0,2.0,0.0,0.0,2.0,1.0,73.0,6.0,1.0,1.0,1,
3661.0,3661.0,189.0,15.0,571.0,http://www.icecd.org/...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,1,
2019.0,2019.0,147.0,9.0,-1.0,http://td-textile.ru/CIBCOnline%20olbtxn%20Authentication%20SignOn%20c...,1.0,12.0,2.0,0.0,0.0,1.0,1.0,73.0,3.0,0.0,1.0,0,
4741.0,4741.0,215.0,37.0,347.0,http://www.dilettante.com/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
1910.0,1910.0,52.0,8.0,143.0,http://id-blocking.twomini.com/help/recovery.inc.htm...,2.0,21.0,3.0,0.0,0.0,4.0,1.0,55.0,4.0,0.0,1.0,1,
2792.0,2792.0,-1.0,-1.0,-1.0,http://102fe64.at.ua/verification.html...,2.0,11.0,3.0,0.0,0.0,3.0,0.0,41.0,3.0,0.0,1.0,1,
4626.0,4626.0,205.0,11.0,29.0,http://www.centralchronicle.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,0,
3586.0,3586.0,230.0,10.0,83.0,http://dadsparadise.homestead.com/...,2.0,24.0,3.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,0,
648.0,648.0,-1.0,6.0,-1.0,http://www.topschools.hk/Zone1/login.php...,1.0,12.0,2.0,1.0,0.0,3.0,0.0,43.0,4.0,1.0,1.0,1,
543.0,543.0,-1.0,4.0,-1.0,http://jkhighcourt.nic.in/...,2.0,16.0,3.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
4048.0,4048.0,31.0,5.0,24.0,http://dropbox.wdecisions.com/download=/...,2.0,20.0,3.0,0.0,0.0,2.0,0.0,43.0,4.0,0.0,1.0,0,
3599.0,3599.0,-1.0,-1.0,-1.0,http://www.mnmi-zkmn.si/php/000000000000000/alert/amazon.com/amazon.co...,1.0,11.0,2.0,0.0,0.0,4.0,1.0,73.0,7.0,1.0,1.0,1,
4052.0,4052.0,2.0,9.0,75.0,http://www.onedancestudios.com/Dropbox...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,41.0,3.0,0.0,1.0,1,
2093.0,2093.0,250.0,38.0,802.0,http://www.harney.com/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
3442.0,3442.0,202.0,2.0,314.0,http://www.booksalefinder.com/...,1.0,17.0,2.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,1,
259.0,259.0,194.0,10.0,89.0,http://www.creemorecoffee.com/...,1.0,17.0,2.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,0,
2015.0,2015.0,194.0,34.0,108.0,http://theteaemporium.com/...,1.0,17.0,2.0,0.0,0.0,1.0,0.0,29.0,3.0,0.0,0.0,1,
2471.0,2471.0,-1.0,-1.0,-1.0,http://mytpu.com.au/js/lib/gkmjg.php...,2.0,10.0,3.0,0.0,0.0,3.0,0.0,39.0,5.0,1.0,1.0,1,
3135.0,3135.0,16.0,8.0,129.0,http://www.conexeduc.com/.refresh/page/step3.html...,1.0,12.0,2.0,0.0,0.0,4.0,0.0,52.0,5.0,1.0,1.0,1,
1915.0,1915.0,114.0,6.0,223.0,http://www.avestaexports.com/verify/hmall.php...,1.0,16.0,2.0,1.0,0.0,3.0,0.0,48.0,4.0,1.0,1.0,1,
927.0,927.0,165.0,39.0,169.0,http://remotetechs.com/newsite/confirm-your-paypa1/ef8acbc21ca42623702...,1.0,14.0,2.0,0.0,0.0,1.0,1.0,73.0,5.0,0.0,1.0,1,
612.0,612.0,4.0,8.0,70.0,http://icctips.com/small/vr1Up000wejhuweUSDYAH00MAIL.html...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,60.0,4.0,0.0,1.0,0,
1543.0,1543.0,204.0,12.0,372.0,http://www.channelinfo.net/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,1.0,0.0,0,
1023.0,1023.0,243.0,45.0,450.0,http://www.vsmusic.com/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,0,
3112.0,3112.0,-1.0,-1.0,-1.0,http://nab.secure.refund.verification.ssl.idx476152.com/internetupdate...,6.0,42.0,7.0,1.0,0.0,6.0,0.0,73.0,3.0,0.0,1.0,1,
1152.0,1152.0,9.0,15.0,285.0,http://gotmilkpharmacy-cc.com/admin/gdoc/es...,1.0,21.0,2.0,0.0,0.0,1.0,1.0,46.0,5.0,1.0,1.0,0,
219.0,219.0,111.0,9.0,91.0,http://gowebtools.com/bobs/797573969d1242b0b72e606594ad831a/...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,63.0,5.0,0.0,1.0,1,
4291.0,4291.0,-1.0,-1.0,-1.0,http://www.eli.sdsu.edu/courses/fall95/cs660/notes/...,2.0,10.0,3.0,0.0,0.0,3.0,0.0,54.0,7.0,0.0,0.0,0,
485.0,485.0,51.0,9.0,97.0,http://www.quonmaster.com/wquyi3ndfloosad998/cofirmuk.php?personal-uk&...,1.0,13.0,2.0,0.0,0.0,3.0,1.0,73.0,4.0,1.0,1.0,1,
4137.0,4137.0,6.0,6.0,127.0,http://iw4510.freehostgate.net/MaPe8-DoXV4/2016/708680f8401279294a70e2...,2.0,21.0,3.0,0.0,0.0,2.0,1.0,73.0,5.0,0.0,1.0,0,
1898.0,1898.0,204.0,12.0,25.0,http://va-genex.sourceforge.net/...,2.0,22.0,3.0,0.0,0.0,2.0,1.0,35.0,3.0,0.0,0.0,1,
1649.0,1649.0,109.0,11.0,36.0,http://paynbuy.net/sign_in_survey/loading.php?.randinboxlight.aspx?n74...,1.0,10.0,2.0,0.0,0.0,4.0,0.0,73.0,4.0,1.0,1.0,1,
2297.0,2297.0,155.0,1.0,740.0,http://kayo.pl/bosmet/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0...,1.0,6.0,2.0,1.0,0.0,2.0,0.0,73.0,5.0,1.0,1.0,1,
258.0,258.0,235.0,5.0,201.0,http://www.bruceclay.com/searchenginechart.pdf...,1.0,12.0,2.0,0.0,0.0,3.0,0.0,49.0,3.0,1.0,0.0,0,
4105.0,4105.0,226.0,14.0,213.0,http://hiroba.dqx.jp.ioecy.usa.cc/account/app/svc/login.html...,5.0,21.0,6.0,1.0,0.0,6.0,0.0,63.0,6.0,0.0,1.0,1,
386.0,386.0,132.0,0.0,192.0,http://www.chocolatekc.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
847.0,847.0,207.0,33.0,372.0,http://www.omkafe.com/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
3655.0,3655.0,53.0,7.0,-1.0,http://forest-camp.ru/wp-admin/network/uxc/Auto/newpage/index.php?;;;f...,1.0,13.0,2.0,0.0,0.0,2.0,1.0,73.0,8.0,1.0,1.0,0,
2439.0,2439.0,81.0,15.0,270.0,http://www.pbdriedfruit.co.uk/...,2.0,16.0,3.0,0.0,0.0,3.0,0.0,33.0,3.0,0.0,0.0,1,
2925.0,2925.0,-1.0,-1.0,-1.0,http://www.hgu.mrc.ac.uk/Softdata/Mustar/...,3.0,10.0,4.0,0.0,0.0,4.0,0.0,44.0,5.0,0.0,0.0,1,
1477.0,1477.0,233.0,7.0,146.0,http://www.action-sports.com/...,1.0,16.0,2.0,0.0,0.0,2.0,1.0,32.0,3.0,0.0,0.0,0,
4075.0,4075.0,119.0,97.0,372.0,http://www.howtogeek.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,1,
3846.0,3846.0,109.0,11.0,398.0,http://www.premierleague.com/en-gb/clubs/profile.overview.html/man-city...,1.0,16.0,2.0,0.0,0.0,4.0,1.0,74.0,6.0,0.0,0.0,0,
553.0,553.0,74.0,10.0,72.0,http://www.laester.tv/wp-admin/login.alibaba.com/login.html...,1.0,9.0,2.0,1.0,0.0,5.0,1.0,62.0,5.0,0.0,1.0,0,
1233.0,1233.0,56.0,4.0,320.0,http://joomlasolutionz.com/bitwaredev/vebolife_new/wp-includes/red.php...,1.0,18.0,2.0,0.0,0.0,2.0,1.0,73.0,6.0,1.0,1.0,0,
1127.0,1127.0,220.0,56.0,30.0,http://www.apsia.org/...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,1,
4374.0,4374.0,115.0,6.0,211.0,http://daveanddawn070707.com/aol/index.htm...,1.0,20.0,2.0,0.0,0.0,2.0,0.0,45.0,4.0,0.0,1.0,0,
1967.0,1967.0,-1.0,-1.0,-1.0,http://www.marigoldrestaurant.com.au/css/zdx/23ab0db1c4b39c289fdbfb5ce...,2.0,23.0,3.0,0.0,0.0,3.0,0.0,73.0,5.0,0.0,1.0,1,
3806.0,3806.0,-1.0,-1.0,-1.0,http://www.jalkavakimuseo.fi/includes/busines/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,49.0,5.0,0.0,1.0,1,
4280.0,4280.0,215.0,13.0,19.0,http://www.newstodaynet.com/...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,0,
3626.0,3626.0,25.0,-1.0,22.0,http://autoservicioslubrirepuestos.com/wp-includes/pomo/alibaba/Alibab...,1.0,30.0,2.0,0.0,0.0,1.0,1.0,73.0,6.0,0.0,1.0,0,
3809.0,3809.0,85.0,11.0,34.0,http://autoescuelabaruta.com/contact/scripts/home/56820575fa0164875f74...,1.0,20.0,2.0,0.0,0.0,1.0,0.0,73.0,6.0,0.0,1.0,1,
1095.0,1095.0,219.0,21.0,132.0,http://undergroundtrader.com/...,1.0,20.0,2.0,0.0,0.0,1.0,0.0,32.0,3.0,0.0,0.0,0,
1620.0,1620.0,-1.0,-1.0,-1.0,http://www.qualyprintbh.com.br/feeds/formulario/...,2.0,17.0,3.0,0.0,0.0,3.0,0.0,51.0,5.0,0.0,1.0,0,
484.0,484.0,269.0,7.0,891.0,http://www.netlib.org/fftpack/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,33.0,4.0,0.0,0.0,1,
1320.0,1320.0,205.0,23.0,53.0,http://www.chpconsulting.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
4540.0,4540.0,208.0,56.0,1165.0,http://www.4cheaptix.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,1,
7.0,7.0,2.0,10.0,61.0,http://safetem.com/fcid/login.php?cmd=login_submit&id=46775597b693a54e...,1.0,10.0,2.0,1.0,0.0,2.0,0.0,73.0,4.0,1.0,1.0,1,
4002.0,4002.0,-1.0,-1.0,-1.0,http://www.clinicacalmon.com.br/dabs/aos/aos/...,2.0,18.0,3.0,0.0,0.0,3.0,0.0,48.0,6.0,0.0,1.0,0,
3381.0,3381.0,-1.0,8.0,142.0,http://123456.2fh.co/Log.php...,2.0,11.0,3.0,0.0,0.0,3.0,0.0,31.0,3.0,1.0,1.0,0,
1450.0,1450.0,71.0,1.0,370.0,http://warmatrierindo.com/Scripts/index.php?url_type=footer_unsub&amp;...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,73.0,4.0,1.0,1.0,0,
3697.0,3697.0,129.0,3.0,267.0,http://www.bespaskind.com/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,0,
1814.0,1814.0,192.0,11.0,46.0,http://thisisourcitymanchester.blogspot.com/...,2.0,34.0,3.0,0.0,0.0,2.0,0.0,47.0,3.0,0.0,0.0,1,
773.0,773.0,-1.0,3.0,-1.0,http://www.sms18.in/aol...,1.0,7.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,1.0,0,
1011.0,1011.0,-1.0,6.0,-1.0,http://mozi.cdc.im/wb3ap/acs/img/us54/1netlgn/page/...,2.0,9.0,3.0,0.0,0.0,2.0,0.0,54.0,9.0,0.0,1.0,1,
2630.0,2630.0,-1.0,-1.0,-1.0,http://167.114.172.148/~bnpparibas/bnpparibas/...,3.0,12.0,4.0,0.0,1.0,3.0,0.0,49.0,5.0,0.0,1.0,1,
2437.0,2437.0,212.0,4.0,248.0,http://www.soccerbase.com/teams/team.sd?team_id=1724...,1.0,13.0,2.0,0.0,0.0,3.0,0.0,55.0,4.0,0.0,0.0,1,
1991.0,1991.0,-1.0,-1.0,-1.0,http://silveirapiresadvogados.com.br/tast/confirm.php?session_id=sdvnw...,2.0,27.0,3.0,0.0,0.0,3.0,0.0,73.0,4.0,1.0,1.0,1,
3908.0,3908.0,70.0,2.0,478.0,http://www.yarncoms.com/wp-includes/new/...,1.0,11.0,2.0,0.0,0.0,2.0,1.0,43.0,5.0,0.0,1.0,0,
1783.0,1783.0,-1.0,7.0,59.0,http://www.orcon.co/ccc/dropbox/dropbox/...,1.0,7.0,2.0,0.0,0.0,2.0,0.0,43.0,6.0,0.0,1.0,1,
446.0,446.0,111.0,9.0,91.0,http://gowebtools.com/bobs/d0cf3321bdc7fa91c0a43a7f3e9ae9fc/...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,63.0,5.0,0.0,1.0,0,
880.0,880.0,216.0,6.0,170.0,http://www.kuk-verlagsanstalt.com/...,1.0,21.0,2.0,0.0,0.0,2.0,1.0,37.0,3.0,0.0,0.0,1,
781.0,781.0,8.0,16.0,239.0,http://stuffatweb.com/sign_in_surveys/ii.php?email...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,53.0,4.0,1.0,1.0,1,
1749.0,1749.0,201.0,15.0,609.0,http://jolitz.telemuse.net/content/books/scs_vol1/item...,2.0,17.0,3.0,0.0,0.0,2.0,0.0,57.0,6.0,0.0,0.0,1,
4686.0,4686.0,-1.0,-1.0,-1.0,http://www.xara.co.nz/skin/adminhtml/sess/...,2.0,8.0,3.0,0.0,0.0,3.0,0.0,45.0,6.0,0.0,1.0,1,
883.0,883.0,134.0,10.0,69.0,http://bazurashop.com/images/excel/xcel/69799e84c73ecfb6ac367e52258831...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,73.0,6.0,0.0,1.0,1,
2226.0,2226.0,71.0,1.0,2735.0,http://www.lecznica-nowysacz.pl/verify/id/welcome/bf294a4f53d58d8bbb51...,1.0,19.0,2.0,1.0,0.0,2.0,1.0,73.0,6.0,0.0,1.0,1,
1091.0,1091.0,27.0,9.0,86.0,http://furrypawspets.com/survey/47cae25586fd066f07e403c25e23ed56...,1.0,16.0,2.0,0.0,0.0,1.0,0.0,67.0,4.0,0.0,1.0,0,
2741.0,2741.0,161.0,7.0,154.0,http://binarytactics.com/cablearm/includes/properties/Remax/...,1.0,16.0,2.0,0.0,0.0,1.0,0.0,63.0,7.0,0.0,1.0,0,
4437.0,4437.0,197.0,19.0,97.0,http://www.bloodshed.net/compilers/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,38.0,4.0,0.0,0.0,1,
3098.0,3098.0,185.0,55.0,167.0,http://www.blacksbbq.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
3810.0,3810.0,250.0,2.0,333.0,http://www.churchdwight.com/...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,1,
1727.0,1727.0,-1.0,-1.0,-1.0,http://www.ou.edu/research/electron/internet/...,1.0,5.0,2.0,0.0,0.0,2.0,0.0,48.0,6.0,0.0,0.0,1,
610.0,610.0,16.0,8.0,128.0,http://xperiasol.com/ogbomail/image.htm...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,42.0,4.0,0.0,1.0,0,
570.0,570.0,11.0,1.0,-1.0,http://detskiysadgulliver.ru/wp-includes/Yahoo_Login.htm...,1.0,20.0,2.0,0.0,0.0,2.0,1.0,59.0,4.0,0.0,1.0,1,
4397.0,4397.0,230.0,10.0,382.0,http://www.patsyscandies.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,1,
4009.0,4009.0,-1.0,-1.0,-1.0,http://apps-error-page.at.ua/incorrect-page.html...,2.0,19.0,3.0,0.0,0.0,3.0,1.0,51.0,3.0,0.0,1.0,1,
343.0,343.0,-1.0,11.0,384.0,http://www.telegraph.co.uk/manchester-united-fc/...,2.0,13.0,3.0,0.0,0.0,3.0,1.0,51.0,4.0,0.0,0.0,1,
2796.0,2796.0,204.0,12.0,25.0,http://bastard.sourceforge.net/...,2.0,21.0,3.0,0.0,0.0,2.0,0.0,34.0,3.0,0.0,0.0,0,
3155.0,3155.0,187.0,5.0,67.0,http://www.surreybeds.co.uk/1...,2.0,14.0,3.0,0.0,0.0,3.0,0.0,32.0,3.0,0.0,1.0,1,
434.0,434.0,210.0,6.0,926.0,http://www.gohastings.com/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
1903.0,1903.0,4.0,8.0,128.0,http://libaobag.com/box/viewdoc...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,34.0,4.0,1.0,1.0,0,
3844.0,3844.0,-1.0,-1.0,-1.0,http://www.eecs.umich.edu/gasm/...,2.0,12.0,3.0,0.0,0.0,3.0,0.0,34.0,4.0,0.0,0.0,0,
2236.0,2236.0,259.0,5.0,249.0,http://ekoinstal.gda.pl/images/swmenufree/transmenu/ii.php?rand=13Inbo...,2.0,14.0,3.0,0.0,0.0,3.0,0.0,73.0,6.0,1.0,1.0,0,
2069.0,2069.0,15.0,9.0,381.0,http://savingfaithchurch.org/wp-content/plugins/update/products/index....,1.0,20.0,2.0,1.0,0.0,2.0,1.0,73.0,7.0,0.0,1.0,1,
1537.0,1537.0,157.0,47.0,1596.0,http://www.ratnasagarjewels.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
3313.0,3313.0,-1.0,-1.0,-1.0,http://biokemiker.dk/indwellsfago.php...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,40.0,3.0,1.0,1.0,0,
2823.0,2823.0,187.0,5.0,5687.0,http://www.proresplus.com/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
1517.0,1517.0,43.0,4.0,514.0,http://accenttechnosoft.com/22/UpdateSecurityQuestions.htm...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,61.0,4.0,0.0,1.0,1,
965.0,965.0,7.0,5.0,55.0,http://web.kiaanevents.com/pagedoc/f2db556fc453b4338be806bd44e81fe6/...,2.0,16.0,3.0,0.0,0.0,2.0,0.0,71.0,5.0,1.0,1.0,0,
4231.0,4231.0,19.0,5.0,178.0,http://sarvanand.net/alibaba/scriped/index.php...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,49.0,5.0,1.0,1.0,0,
528.0,528.0,72.0,12.0,224.0,http://www.lukemcd.com/jo/MicrosoftEmailUpgrade.html...,1.0,10.0,2.0,0.0,0.0,3.0,0.0,55.0,4.0,0.0,1.0,0,
176.0,176.0,-1.0,-1.0,-1.0,http://www.fibrasmais.com.br/settings/ribey/...,2.0,15.0,3.0,0.0,0.0,3.0,0.0,47.0,5.0,0.0,1.0,1,
4685.0,4685.0,-1.0,-1.0,-1.0,http://58.143.137.253/iTunes/4b13bc806deeaed14b6579385f16b2bf...,3.0,11.0,4.0,0.0,1.0,3.0,0.0,64.0,4.0,0.0,1.0,1,
2380.0,2380.0,144.0,48.0,439.0,http://www.johnandkiras.com/...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,1,
4128.0,4128.0,-1.0,-1.0,-1.0,http://sla9f.co.vu/5d41402abc4b2a76b9719d911017e592/addfans/en/?i=9439...,2.0,9.0,3.0,0.0,0.0,2.0,0.0,73.0,6.0,0.0,1.0,1,
572.0,572.0,-1.0,9.0,-1.0,http://www.indiaeducationdiary.in/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,1,
2153.0,2153.0,112.0,8.0,417.0,http://www.online-tech-tips.com/...,1.0,19.0,2.0,0.0,0.0,2.0,1.0,35.0,3.0,0.0,0.0,0,
3268.0,3268.0,36.0,0.0,331.0,http://updateusaaserviceagent2242424r66.rayanpersian.com/usaa.com-sec-...,2.0,47.0,3.0,1.0,0.0,3.0,1.0,73.0,3.0,0.0,1.0,1,
2304.0,2304.0,182.0,58.0,123.0,http://isbn-international.org/...,1.0,21.0,2.0,0.0,0.0,1.0,1.0,33.0,3.0,0.0,0.0,1,
2991.0,2991.0,-1.0,-1.0,-1.0,http://www.ingdirect.it.randomstring.gpilot.cl/secureingdirect/index.p...,4.0,31.0,5.0,1.0,0.0,6.0,0.0,73.0,4.0,0.0,1.0,1,
2415.0,2415.0,-1.0,-1.0,-1.0,http://van-ma.com.br/cli/apache/1b0a3877cd7292b34f777b1edba72433/...,2.0,11.0,3.0,0.0,0.0,2.0,1.0,68.0,6.0,0.0,1.0,1,
3245.0,3245.0,145.0,23.0,1131.0,http://www.go4expert.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
2575.0,2575.0,122.0,82.0,186.0,http://alansmith17.tumblr.com/...,2.0,20.0,3.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,1,
383.0,383.0,85.0,11.0,34.0,http://autoescuelabaruta.com/capitalone/7b8a38b8e2ba79cf4f016f1f83d7f6...,1.0,20.0,2.0,0.0,0.0,1.0,0.0,73.0,4.0,0.0,1.0,0,
852.0,852.0,204.0,12.0,43.0,http://www.zawya.com/...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,0,
1880.0,1880.0,188.0,4.0,2850.0,http://www.hlcmklam.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
370.0,370.0,25.0,11.0,22.0,http://autoservicioslubrirepuestos.com/wp-includes/widgets/Alibaba.htm...,1.0,30.0,2.0,0.0,0.0,2.0,1.0,73.0,5.0,0.0,1.0,0,
2229.0,2229.0,226.0,14.0,213.0,http://secure.square.login-svey.usa.cc/...,4.0,27.0,5.0,1.0,0.0,4.0,1.0,42.0,3.0,0.0,1.0,1,
4153.0,4153.0,170.0,46.0,134.0,http://www.partow.net/programming/hashfunctions/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,51.0,5.0,0.0,0.0,0,
1105.0,1105.0,117.0,3.0,253.0,http://adviseproltd.com/Include/gdoc/2c06b2f63501aa4e9882274c54c5e233...,1.0,15.0,2.0,0.0,0.0,1.0,0.0,72.0,5.0,1.0,1.0,1,
2405.0,2405.0,200.0,4.0,340.0,http://www.esiksha.com/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,1,
3665.0,3665.0,261.0,70.0,669.0,http://www.msn.com/...,1.0,6.0,2.0,0.0,0.0,2.0,0.0,22.0,3.0,0.0,0.0,0,
1336.0,1336.0,-1.0,-1.0,-1.0,http://www.nationalbank.co.nz/about/cricket/...,2.0,16.0,3.0,1.0,0.0,3.0,0.0,47.0,5.0,0.0,0.0,1,
4415.0,4415.0,-1.0,-1.0,-1.0,http://209.35.190.202/wp-content/login.jsp.htm...,3.0,11.0,4.0,1.0,1.0,5.0,1.0,49.0,4.0,1.0,1.0,0,
2172.0,2172.0,18.0,6.0,191.0,http://phauthuatngucuytin.com/libraries/focus/...,1.0,21.0,2.0,0.0,0.0,1.0,0.0,49.0,5.0,0.0,1.0,1,
4570.0,4570.0,-1.0,-1.0,-1.0,http://www.ge.com/...,1.0,5.0,2.0,0.0,0.0,2.0,0.0,21.0,3.0,0.0,0.0,0,
4655.0,4655.0,-1.0,-1.0,-1.0,http://service-verified.cf/user-login.php?cmd=_flow&SESSION=aOfRTJ8EnI...,1.0,18.0,2.0,1.0,0.0,2.0,1.0,73.0,3.0,1.0,1.0,1,
1171.0,1171.0,-1.0,-1.0,-1.0,http://eloahair.com.br/Zone1/index.html...,2.0,13.0,3.0,0.0,0.0,3.0,0.0,42.0,4.0,0.0,1.0,1,
3431.0,3431.0,-1.0,-1.0,-1.0,http://f1gpvideo.tk/wp-bfc/ipad/...,1.0,11.0,2.0,0.0,0.0,1.0,1.0,35.0,5.0,0.0,1.0,1,
2517.0,2517.0,244.0,20.0,1258.0,http://www.sonnybryans.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
1422.0,1422.0,100.0,68.0,204.0,http://www.bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref...,1.0,10.0,2.0,1.0,0.0,5.0,0.0,73.0,9.0,1.0,1.0,0,
4236.0,4236.0,167.0,1.0,373.0,http://www.javavino.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
2478.0,2478.0,-1.0,-1.0,-1.0,http://www.bambooflorist.com.my/...,2.0,18.0,3.0,0.0,0.0,3.0,0.0,35.0,3.0,0.0,0.0,0,
4062.0,4062.0,226.0,14.0,8.0,http://hiroba.dqx.jp.iurcl.usa.cc/...,5.0,21.0,6.0,0.0,0.0,5.0,0.0,37.0,3.0,0.0,1.0,1,
874.0,874.0,-1.0,-1.0,-1.0,http://figatti.pl/viewfile/...,1.0,9.0,2.0,0.0,0.0,1.0,0.0,30.0,4.0,0.0,1.0,1,
2277.0,2277.0,131.0,1.0,325.0,http://www.classicalmusicinstitute.com/...,1.0,26.0,2.0,0.0,0.0,2.0,0.0,42.0,3.0,0.0,0.0,0,
4169.0,4169.0,-1.0,-1.0,-1.0,http://peace.fresno.edu/...,2.0,14.0,3.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
1251.0,1251.0,35.0,1.0,347.0,http://images-online-privasi-2016.fulba.com/index.htm...,2.0,34.0,3.0,0.0,0.0,3.0,1.0,56.0,3.0,0.0,1.0,1,
4574.0,4574.0,177.0,29.0,0.0,http://elvisgold.com/mao-se/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoG...,1.0,12.0,2.0,0.0,0.0,2.0,1.0,73.0,5.0,1.0,1.0,1,
840.0,840.0,65.0,7.0,20.0,http://www.wowhd.co.uk/...,2.0,8.0,3.0,0.0,0.0,3.0,0.0,26.0,3.0,0.0,0.0,0,
3362.0,3362.0,130.0,2.0,299.0,http://www.kf25zx.com/images/?ref=http:/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,43.0,5.0,0.0,1.0,1,
581.0,581.0,-1.0,-1.0,-1.0,http://albalo.ir/usaa.com-sec-inet-auth-logon-ent-logon-logon-redirect...,1.0,8.0,2.0,0.0,0.0,2.0,1.0,73.0,3.0,0.0,1.0,0,
